# docs/ja 和訳進捗台帳 (tools/checkJaTranslation.js が読む)
# 形式: パス<TAB>OK|REWROTE<TAB>sha256(現在のjaファイル)
event/ends/end-4.md	REWROTE	537db3e5ed58db70919bc1c0e510181c35d38c3eac6adf3e04f50a06e8090adf
event/ends/end-43.md	REWROTE	8b2a7d17a683ff270e4ac11698817e59cb2dce05aac38fbc0e1b5a707cd1c618
event/ends/end-44.md	REWROTE	91b08792535792d1570a55cfeee82ba2ed6f3d44c288d6e59cea1031fe8fbf06
event/ends/end-45.md	REWROTE	97fe6898ed339b34845442d75a65dd64e8b6b110555209b46243d72027a42fe8
event/ends/end-46.md	OK	48296c0a96ec646c4d6681e076b91a90d2fdd1280fa735b9fee0ed0d5af8c092
event/ends/end-47.md	REWROTE	119db90f446f3ef356547a6d6239d49802569a2ba797f5372d10b28a9c355438
event/ends/end-48.md	REWROTE	798565f58463ce726a7f878c556be53e94c52ceb40223cae365223a7b29855a2
event/ends/end-49.md	REWROTE	7f194324ac51dcfc6ce186ba547442717db3c9b7d36993e58cc07d365180fd46
event/ends/end-5.md	REWROTE	6c9e7380fc0c5fa68dbfd7d0fb2b521b1df7c4fcac7037c40cbb80e1d1ad732b
event/ends/end-50.md	REWROTE	c301d5b17e37909cba080bc88432620d9cd35e76e764290faefcc1af8b13f013
event/ends/end-51.md	REWROTE	42ade0ed797776eecaf8c1905ea53313f12c1179c1c6f32052ec0a60cce00343
event/ends/end-52.md	REWROTE	0eb950586241c996bef1a937cf9e23d773c47243fba5aa61a2b316b3bcaa654e
event/ends/end-53.md	REWROTE	3768d93427d44522e4668837c6ad8b1861bf722b85aabf7006ce214e2c497b9c
event/ends/end-54.md	REWROTE	6b8e6434b6884ab8b9f452556455be53e000988a1303a45b67b590fa65d59883
event/ends/end-6.md	REWROTE	95b4bcd1aeea303ae03b346d079c1674341616d42b034fd1749a1570cfb6aa68
event/ends/end-7.md	REWROTE	74f2ea8c62ce630ea53a125ff0b49834ce5f97cd621b5d7e77b0ce22dd3f6743
event/ends/end-8.md	REWROTE	0cf076b564b6920ae687df179f917e7b5de4f25ed998185a40815c8381b1b975
event/ends/end-9.md	REWROTE	884ecdda8848de5efd51e326e48ab87d4d06324cacaa3872f0b2f64611256632
event/ends/index.md	REWROTE	91f70e25c16b993b861d4d0bba005726d7ef2b7486068ad80338f8436ec9f5dc
event/simple/1-04-1-初識唐布衣.md	REWROTE	744c8244eba77834440aa3a8a15ab7eb676c5c9f388217dd4e254a84a39cc82b
event/simple/1-04-1-初識唐惟元.md	REWROTE	235f976c81d10ce195b70e67ad3cd923672153b68390183c2ff684e02ea20a2b
event/simple/1-04-1-初識唐錚.md	REWROTE	639d5f69fe157fe2ef196c1f4cd29d878f868ecf56581f0d4156179ecc32cab4
event/simple/1-04-1-大師兄找樂子.md	REWROTE	49c52b257392caeae567af797fbe8c265eb9c108a48108e544028306e10a41e1
event/simple/1-04-1-小師妹練操.md	REWROTE	42ef95e6298d10dad91d051b8267bdb726f959e8e08919d80e6a10bf157fc080
event/simple/1-04-1-後山推人.md	REWROTE	e1ff28130235468573eaa844de550f3c0e8f87a87a99026093a574765a167920
event/simple/1-04-1-第一晚.md	REWROTE	d58d9aba7d4a876a1e15c38860020d4064d63e58081d57a34c0e26db1389b47a
event/simple/1-04-1-遊戲開局.md	REWROTE	b00864c5ce3ee1ff655ab202c0a26b523bcc961a5ba98ad6c1c0467d5855abe3
